image_filename,absolute_time_GMT_seconds,relative_time_seconds,distance_to_centerline_meters,distance_to_centerline_NORMALIZED,downtrack_position_meters,downtrack_position_NORMALIZED,heading_error_degrees,heading_error_NORMALIZED,period_of_day,cloud_type
MWH_Runway04_morning_overcast_3_166.png,68319.796875,40.578125,-0.934103,-0.093410,245.482433,0.082321,26.765584,0.892186,0,4
MWH_Runway04_morning_overcast_3_167.png,68320.046875,40.828125,-0.319189,-0.031919,246.668992,0.082719,27.329107,0.910970,0,4
MWH_Runway04_morning_overcast_3_168.png,68320.289062,41.070312,0.274071,0.027407,247.791929,0.083096,27.634973,0.921166,0,4
MWH_Runway04_morning_overcast_3_169.png,68320.515625,41.296875,0.897610,0.089761,248.979869,0.083494,27.273343,0.909111,0,4
MWH_Runway04_morning_overcast_3_170.png,68320.742188,41.523438,1.370743,0.137074,249.908413,0.083806,26.444341,0.881478,0,4
MWH_Runway04_morning_overcast_3_171.png,68320.953125,41.734375,1.948153,0.194815,251.113732,0.084210,24.657958,0.821932,0,4
MWH_Runway04_morning_overcast_3_172.png,68321.203125,41.984375,2.442397,0.244240,252.247346,0.084590,22.476659,0.749222,0,4
MWH_Runway04_morning_overcast_3_173.png,68321.453125,42.234375,2.963203,0.296320,253.585135,0.085039,19.520774,0.650692,0,4
MWH_Runway04_morning_overcast_3_174.png,68321.671875,42.453125,3.329533,0.332953,254.655798,0.085398,16.965491,0.565516,0,4
MWH_Runway04_morning_overcast_3_175.png,68321.921875,42.703125,3.672452,0.367245,255.839478,0.085795,14.025268,0.467509,0,4
MWH_Runway04_morning_overcast_3_176.png,68322.195312,42.976562,3.997278,0.399728,257.296255,0.086283,10.273338,0.342445,0,4
MWH_Runway04_morning_overcast_3_177.png,68322.406250,43.187500,4.190739,0.419074,258.507301,0.086689,7.092258,0.236409,0,4
MWH_Runway04_morning_overcast_3_178.png,68322.632812,43.414062,4.319682,0.431968,259.734550,0.087101,3.856708,0.128557,0,4
MWH_Runway04_morning_overcast_3_179.png,68322.906250,43.687500,4.385114,0.438511,261.137391,0.087571,0.142871,0.004762,0,4
MWH_Runway04_morning_overcast_3_180.png,68323.132812,43.914062,4.359391,0.435939,262.385863,0.087990,-3.201676,-0.106723,0,4
MWH_Runway04_morning_overcast_3_181.png,68323.359375,44.140625,4.269787,0.426979,263.569257,0.088387,-6.399133,-0.213304,0,4
MWH_Runway04_morning_overcast_3_182.png,68323.601562,44.382812,4.100300,0.410030,264.837162,0.088812,-9.864812,-0.328827,0,4
MWH_Runway04_morning_overcast_3_183.png,68323.835938,44.617188,3.889204,0.388920,265.928557,0.089178,-12.881673,-0.429389,0,4
MWH_Runway04_morning_overcast_3_184.png,68324.085938,44.867188,3.557079,0.355708,267.228793,0.089614,-16.535748,-0.551192,0,4
MWH_Runway04_morning_overcast_3_185.png,68324.328125,45.109375,3.160177,0.316018,268.458499,0.090026,-20.057370,-0.668579,0,4
MWH_Runway04_morning_overcast_3_186.png,68324.578125,45.359375,2.709324,0.270932,269.649486,0.090426,-23.044446,-0.768148,0,4
MWH_Runway04_morning_overcast_3_187.png,68324.828125,45.609375,2.247309,0.224731,270.755533,0.090797,-24.955022,-0.831834,0,4
MWH_Runway04_morning_overcast_3_188.png,68325.054688,45.835938,1.722979,0.172298,271.908213,0.091183,-26.328282,-0.877609,0,4
MWH_Runway04_morning_overcast_3_189.png,68325.343750,46.125000,1.109413,0.110941,273.165134,0.091605,-27.326840,-0.910895,0,4
MWH_Runway04_morning_overcast_3_190.png,68325.585938,46.367188,0.502345,0.050234,274.359405,0.092005,-27.944447,-0.931482,0,4
MWH_Runway04_morning_overcast_3_191.png,68325.835938,46.617188,-0.053814,-0.005381,275.429141,0.092364,-28.310887,-0.943696,0,4
MWH_Runway04_morning_overcast_3_192.png,68326.054688,46.835938,-0.618429,-0.061843,276.524060,0.092731,-28.320981,-0.944033,0,4
MWH_Runway04_morning_overcast_3_193.png,68326.304688,47.085938,-1.126759,-0.112676,277.527152,0.093067,-27.614125,-0.920471,0,4
MWH_Runway04_morning_overcast_3_194.png,68326.539062,47.320312,-1.653945,-0.165395,278.636913,0.093440,-26.032552,-0.867752,0,4
MWH_Runway04_morning_overcast_3_195.png,68326.765625,47.546875,-2.082953,-0.208295,279.603173,0.093764,-24.220441,-0.807348,0,4
MWH_Runway04_morning_overcast_3_196.png,68327.000000,47.781250,-2.566513,-0.256651,280.799536,0.094165,-21.641125,-0.721371,0,4
MWH_Runway04_morning_overcast_3_197.png,68327.218750,48.000000,-2.931882,-0.293188,281.837912,0.094513,-19.240170,-0.641339,0,4
MWH_Runway04_morning_overcast_3_198.png,68327.492188,48.273438,-3.281123,-0.328112,282.974409,0.094894,-16.489674,-0.549656,0,4
MWH_Runway04_morning_overcast_3_199.png,68327.726562,48.507812,-3.563569,-0.356357,284.091528,0.095269,-13.717397,-0.457247,0,4
MWH_Runway04_morning_overcast_3_200.png,68327.968750,48.750000,-3.813031,-0.381303,285.383775,0.095702,-10.478291,-0.349276,0,4
MWH_Runway04_morning_overcast_3_201.png,68328.203125,48.984375,-3.957182,-0.395718,286.388588,0.096039,-7.946683,-0.264889,0,4
MWH_Runway04_morning_overcast_3_202.png,68328.429688,49.210938,-4.062261,-0.406226,287.486351,0.096407,-5.168332,-0.172278,0,4
MWH_Runway04_morning_overcast_3_203.png,68328.664062,49.445312,-4.119552,-0.411955,288.738613,0.096827,-1.993169,-0.066439,0,4
MWH_Runway04_morning_overcast_3_204.png,68328.906250,49.687500,-4.106313,-0.410631,289.926097,0.097225,1.032043,0.034401,0,4
MWH_Runway04_morning_overcast_3_205.png,68329.156250,49.937500,-4.042165,-0.404216,290.989046,0.097582,3.759795,0.125327,0,4
MWH_Runway04_morning_overcast_3_206.png,68329.390625,50.171875,-3.905250,-0.390525,292.205188,0.097990,6.885013,0.229500,0,4
MWH_Runway04_morning_overcast_3_207.png,68329.609375,50.390625,-3.732565,-0.373256,293.264293,0.098345,9.626128,0.320871,0,4
MWH_Runway04_morning_overcast_3_208.png,68329.843750,50.625000,-3.504958,-0.350496,294.333965,0.098704,12.427615,0.414254,0,4
MWH_Runway04_morning_overcast_3_209.png,68330.085938,50.867188,-3.204844,-0.320484,295.470096,0.099085,15.449466,0.514982,0,4
MWH_Runway04_morning_overcast_3_210.png,68330.304688,51.085938,-2.929108,-0.292911,296.338712,0.099376,17.782520,0.592751,0,4
MWH_Runway04_morning_overcast_3_211.png,68330.539062,51.320312,-2.505486,-0.250549,297.476936,0.099758,20.887904,0.696263,0,4
MWH_Runway04_morning_overcast_3_212.png,68330.828125,51.609375,-1.955557,-0.195556,298.787544,0.100197,23.682430,0.789414,0,4
MWH_Runway04_morning_overcast_3_213.png,68331.054688,51.835938,-1.531484,-0.153148,299.724152,0.100511,24.913223,0.830441,0,4
MWH_Runway04_morning_overcast_3_214.png,68331.351562,52.132812,-0.942762,-0.094276,300.947207,0.100921,25.865066,0.862169,0,4
MWH_Runway04_morning_overcast_3_215.png,68331.593750,52.375000,-0.371792,-0.037179,302.087804,0.101304,26.369302,0.878977,0,4
MWH_Runway04_morning_overcast_3_216.png,68331.859375,52.640625,0.125759,0.012576,303.062720,0.101631,26.621717,0.887391,0,4
MWH_Runway04_morning_overcast_3_217.png,68332.085938,52.867188,0.651310,0.065131,304.105812,0.101980,26.354396,0.878480,0,4
MWH_Runway04_morning_overcast_3_218.png,68332.320312,53.101562,1.149196,0.114920,305.133857,0.102325,25.343425,0.844781,0,4
MWH_Runway04_morning_overcast_3_219.png,68332.562500,53.343750,1.569199,0.156920,306.062736,0.102637,23.831498,0.794383,0,4
MWH_Runway04_morning_overcast_3_220.png,68332.796875,53.578125,2.022019,0.202202,307.140177,0.102998,21.578033,0.719268,0,4
MWH_Runway04_morning_overcast_3_221.png,68333.054688,53.835938,2.419675,0.241967,308.214089,0.103358,19.013946,0.633798,0,4
MWH_Runway04_morning_overcast_3_222.png,68333.304688,54.085938,2.818747,0.281875,309.466917,0.103778,15.825305,0.527510,0,4
MWH_Runway04_morning_overcast_3_223.png,68333.570312,54.351562,3.093379,0.309338,310.524661,0.104133,13.041042,0.434701,0,4
MWH_Runway04_morning_overcast_3_224.png,68333.781250,54.562500,3.298511,0.329851,311.491657,0.104457,10.449100,0.348303,0,4
MWH_Runway04_morning_overcast_3_225.png,68334.070312,54.851562,3.506718,0.350672,312.809448,0.104899,6.904533,0.230151,0,4
MWH_Runway04_morning_overcast_3_226.png,68334.296875,55.078125,3.621904,0.362190,313.995570,0.105297,3.704410,0.123480,0,4
MWH_Runway04_morning_overcast_3_227.png,68334.523438,55.304688,3.665687,0.366569,314.926106,0.105609,1.194911,0.039830,0,4
MWH_Runway04_morning_overcast_3_228.png,68334.789062,55.570312,3.656971,0.365697,316.184379,0.106031,-2.207631,-0.073588,0,4
MWH_Runway04_morning_overcast_3_229.png,68335.054688,55.835938,3.577708,0.357771,317.413660,0.106443,-5.547154,-0.184905,0,4
MWH_Runway04_morning_overcast_3_230.png,68335.296875,56.078125,3.436840,0.343684,318.574689,0.106833,-8.728383,-0.290946,0,4
MWH_Runway04_morning_overcast_3_231.png,68335.531250,56.312500,3.260394,0.326039,319.604406,0.107178,-11.565846,-0.385528,0,4
MWH_Runway04_morning_overcast_3_232.png,68335.757812,56.539062,3.022360,0.302236,320.659641,0.107532,-14.510899,-0.483697,0,4
MWH_Runway04_morning_overcast_3_233.png,68335.992188,56.773438,2.678420,0.267842,321.862447,0.107935,-17.917386,-0.597246,0,4
MWH_Runway04_morning_overcast_3_234.png,68336.242188,57.023438,2.341595,0.234160,322.827551,0.108259,-20.695683,-0.689856,0,4
MWH_Runway04_morning_overcast_3_235.png,68336.468750,57.250000,1.914321,0.191432,323.932086,0.108629,-23.246762,-0.774892,0,4
MWH_Runway04_morning_overcast_3_236.png,68336.750000,57.531250,1.377967,0.137797,325.181915,0.109048,-25.027104,-0.834237,0,4
MWH_Runway04_morning_overcast_3_237.png,68336.976562,57.757812,0.941959,0.094196,326.131130,0.109367,-25.878270,-0.862609,0,4
MWH_Runway04_morning_overcast_3_238.png,68337.226562,58.007812,0.485042,0.048504,327.089381,0.109688,-26.445889,-0.881530,0,4
MWH_Runway04_morning_overcast_3_239.png,68337.460938,58.242188,-0.002622,-0.000262,328.090475,0.110024,-26.833730,-0.894458,0,4
MWH_Runway04_morning_overcast_3_240.png,68337.687500,58.468750,-0.533877,-0.053388,329.192508,0.110393,-26.642232,-0.888074,0,4
MWH_Runway04_morning_overcast_3_241.png,68337.921875,58.703125,-0.970782,-0.097078,330.136273,0.110710,-25.680096,-0.856003,0,4
MWH_Runway04_morning_overcast_3_242.png,68338.171875,58.953125,-1.458746,-0.145875,331.271778,0.111090,-23.733548,-0.791118,0,4
MWH_Runway04_morning_overcast_3_243.png,68338.429688,59.210938,-1.870002,-0.187000,332.320495,0.111442,-21.511769,-0.717059,0,4
MWH_Runway04_morning_overcast_3_244.png,68338.648438,59.429688,-2.228781,-0.222878,333.356389,0.111790,-19.131245,-0.637708,0,4
MWH_Runway04_morning_overcast_3_245.png,68338.882812,59.664062,-2.517442,-0.251744,334.307977,0.112109,-16.842702,-0.561423,0,4
MWH_Runway04_morning_overcast_3_246.png,68339.156250,59.937500,-2.839485,-0.283948,335.567367,0.112531,-13.723157,-0.457439,0,4
MWH_Runway04_morning_overcast_3_247.png,68339.390625,60.171875,-3.079033,-0.307903,336.792202,0.112942,-10.647809,-0.354927,0,4
MWH_Runway04_morning_overcast_3_248.png,68339.640625,60.421875,-3.247398,-0.324740,337.964749,0.113335,-7.681710,-0.256057,0,4
MWH_Runway04_morning_overcast_3_249.png,68339.859375,60.640625,-3.347119,-0.334712,339.001449,0.113683,-5.052731,-0.168424,0,4
MWH_Runway04_morning_overcast_3_250.png,68340.101562,60.882812,-3.397034,-0.339703,340.102741,0.114052,-2.264062,-0.075469,0,4
MWH_Runway04_morning_overcast_3_251.png,68340.343750,61.125000,-3.394229,-0.339423,341.184171,0.114415,0.476489,0.015883,0,4
MWH_Runway04_morning_overcast_3_252.png,68340.609375,61.390625,-3.328832,-0.332883,342.399471,0.114822,3.561294,0.118710,0,4
MWH_Runway04_morning_overcast_3_253.png,68340.875000,61.656250,-3.177078,-0.317708,343.782525,0.115286,7.104003,0.236800,0,4
MWH_Runway04_morning_overcast_3_254.png,68341.093750,61.875000,-3.031759,-0.303176,344.692172,0.115591,9.450896,0.315030,0,4
MWH_Runway04_morning_overcast_3_255.png,68341.398438,62.179688,-2.723622,-0.272362,346.098507,0.116063,13.120696,0.437357,0,4
MWH_Runway04_morning_overcast_3_256.png,68341.632812,62.414062,-2.373535,-0.237353,347.325797,0.116474,16.370406,0.545680,0,4
MWH_Runway04_morning_overcast_3_257.png,68341.882812,62.664062,-2.036998,-0.203700,348.317381,0.116807,19.041412,0.634714,0,4
MWH_Runway04_morning_overcast_3_258.png,68342.117188,62.898438,-1.624128,-0.162413,349.390192,0.117166,21.773645,0.725788,0,4
MWH_Runway04_morning_overcast_3_259.png,68342.367188,63.148438,-1.162926,-0.116293,350.476052,0.117531,23.685186,0.789506,0,4
MWH_Runway04_morning_overcast_3_260.png,68342.601562,63.382812,-0.669913,-0.066991,351.551085,0.117891,24.845952,0.828198,0,4
MWH_Runway04_morning_overcast_3_261.png,68342.835938,63.617188,-0.160305,-0.016030,352.616393,0.118248,25.550161,0.851672,0,4
MWH_Runway04_morning_overcast_3_262.png,68343.062500,63.843750,0.270266,0.027027,353.490350,0.118541,25.854148,0.861805,0,4
MWH_Runway04_morning_overcast_3_263.png,68343.296875,64.078125,0.842953,0.084295,354.675452,0.118939,25.424262,0.847475,0,4
MWH_Runway04_morning_overcast_3_264.png,68343.531250,64.312500,1.281754,0.128175,355.625034,0.119257,24.334586,0.811153,0,4
MWH_Runway04_morning_overcast_3_265.png,68343.765625,64.546875,1.732615,0.173261,356.665008,0.119606,22.543794,0.751460,0,4
MWH_Runway04_morning_overcast_3_266.png,68344.031250,64.812500,2.204008,0.220401,357.863960,0.120008,20.002776,0.666759,0,4
MWH_Runway04_morning_overcast_3_267.png,68344.257812,65.039062,2.559511,0.255951,358.902813,0.120356,17.552116,0.585071,0,4
MWH_Runway04_morning_overcast_3_268.png,68344.515625,65.296875,2.876296,0.287630,359.995616,0.120723,14.822086,0.494070,0,4
MWH_Runway04_morning_overcast_3_269.png,68344.773438,65.554688,3.162426,0.316243,361.191430,0.121124,11.726188,0.390873,0,4
MWH_Runway04_morning_overcast_3_270.png,68345.007812,65.789062,3.384281,0.338428,362.396408,0.121528,8.544662,0.284822,0,4
MWH_Runway04_morning_overcast_3_271.png,68345.242188,66.023438,3.530942,0.353094,363.518574,0.121904,5.569167,0.185639,0,4
MWH_Runway04_morning_overcast_3_272.png,68345.476562,66.257812,3.611109,0.361111,364.525706,0.122242,2.889941,0.096331,0,4
MWH_Runway04_morning_overcast_3_273.png,68345.718750,66.500000,3.642267,0.364227,365.822212,0.122677,-0.575188,-0.019173,0,4
MWH_Runway04_morning_overcast_3_274.png,68345.960938,66.742188,3.602133,0.360213,367.017070,0.123077,-3.790395,-0.126346,0,4
MWH_Runway04_morning_overcast_3_275.png,68346.203125,66.984375,3.498528,0.349853,368.166376,0.123463,-6.905373,-0.230179,0,4
MWH_Runway04_morning_overcast_3_276.png,68346.453125,67.234375,3.333336,0.333334,369.341200,0.123857,-10.111024,-0.337034,0,4
MWH_Runway04_morning_overcast_3_277.png,68346.703125,67.484375,3.116546,0.311655,370.440530,0.124226,-13.132420,-0.437747,0,4
MWH_Runway04_morning_overcast_3_278.png,68346.960938,67.742188,2.811903,0.281190,371.635477,0.124626,-16.450803,-0.548360,0,4
MWH_Runway04_morning_overcast_3_279.png,68347.210938,67.992188,2.442649,0.244265,372.786460,0.125012,-19.726178,-0.657539,0,4
MWH_Runway04_morning_overcast_3_280.png,68347.429688,68.210938,2.033763,0.203376,373.892171,0.125383,-22.563756,-0.752125,0,4
MWH_Runway04_morning_overcast_3_281.png,68347.695312,68.476562,1.568985,0.156898,375.015468,0.125760,-24.507420,-0.816914,0,4
MWH_Runway04_morning_overcast_3_282.png,68347.937500,68.718750,1.025948,0.102595,376.207611,0.126159,-25.833768,-0.861126,0,4
MWH_Runway04_morning_overcast_3_283.png,68348.179688,68.960938,0.501283,0.050128,377.307161,0.126528,-26.609418,-0.886981,0,4
MWH_Runway04_morning_overcast_3_284.png,68348.437500,69.218750,-0.024447,-0.002445,378.374695,0.126886,-27.101056,-0.903369,0,4
MWH_Runway04_morning_overcast_3_285.png,68348.679688,69.460938,-0.558876,-0.055888,379.474449,0.127255,-27.034703,-0.901157,0,4
MWH_Runway04_morning_overcast_3_286.png,68348.921875,69.703125,-1.089721,-0.108972,380.596009,0.127631,-25.997098,-0.866570,0,4
MWH_Runway04_morning_overcast_3_287.png,68349.164062,69.945312,-1.542476,-0.154248,381.622156,0.127975,-24.298062,-0.809935,0,4
MWH_Runway04_morning_overcast_3_288.png,68349.414062,70.195312,-1.969189,-0.196919,382.679013,0.128330,-22.118993,-0.737300,0,4
MWH_Runway04_morning_overcast_3_289.png,68349.656250,70.437500,-2.398480,-0.239848,383.873454,0.128730,-19.403035,-0.646768,0,4
MWH_Runway04_morning_overcast_3_290.png,68349.914062,70.695312,-2.766988,-0.276699,385.097093,0.129141,-16.483159,-0.549439,0,4
MWH_Runway04_morning_overcast_3_291.png,68350.156250,70.937500,-3.069839,-0.306984,386.302943,0.129545,-13.521191,-0.450706,0,4
MWH_Runway04_morning_overcast_3_292.png,68350.390625,71.171875,-3.291913,-0.329191,387.429733,0.129923,-10.716283,-0.357209,0,4
MWH_Runway04_morning_overcast_3_293.png,68350.617188,71.398438,-3.454266,-0.345427,388.553706,0.130300,-7.905045,-0.263502,0,4
MWH_Runway04_morning_overcast_3_294.png,68350.882812,71.664062,-3.563808,-0.356381,389.717983,0.130690,-4.982426,-0.166081,0,4
MWH_Runway04_morning_overcast_3_295.png,68351.125000,71.906250,-3.617290,-0.361729,390.891241,0.131084,-2.031728,-0.067724,0,4
MWH_Runway04_morning_overcast_3_296.png,68351.367188,72.148438,-3.607710,-0.360771,392.090524,0.131486,0.984943,0.032831,0,4
MWH_Runway04_morning_overcast_3_297.png,68351.609375,72.390625,-3.532960,-0.353296,393.286092,0.131887,4.002711,0.133424,0,4
MWH_Runway04_morning_overcast_3_298.png,68351.859375,72.640625,-3.369651,-0.336965,394.679843,0.132354,7.516284,0.250543,0,4
MWH_Runway04_morning_overcast_3_299.png,68352.101562,72.882812,-3.167004,-0.316700,395.844592,0.132745,10.490955,0.349698,0,4
MWH_Runway04_morning_overcast_3_300.png,68352.328125,73.109375,-2.948936,-0.294894,396.813660,0.133070,12.997817,0.433261,0,4
MWH_Runway04_morning_overcast_3_301.png,68352.585938,73.367188,-2.560413,-0.256041,398.215180,0.133540,16.681037,0.556035,0,4
MWH_Runway04_morning_overcast_3_302.png,68352.828125,73.609375,-2.174463,-0.217446,399.345601,0.133919,19.705013,0.656834,0,4
MWH_Runway04_morning_overcast_3_303.png,68353.078125,73.859375,-1.752315,-0.175232,400.432282,0.134283,22.331384,0.744379,0,4
MWH_Runway04_morning_overcast_3_304.png,68353.304688,74.085938,-1.264419,-0.126442,401.561341,0.134662,24.201831,0.806728,0,4
MWH_Runway04_morning_overcast_3_305.png,68353.531250,74.312500,-0.845965,-0.084596,402.472280,0.134967,25.215434,0.840514,0,4
MWH_Runway04_morning_overcast_3_306.png,68353.789062,74.570312,-0.219234,-0.021923,403.756268,0.135398,26.104186,0.870140,0,4
MWH_Runway04_morning_overcast_3_307.png,68354.015625,74.796875,0.245274,0.024527,404.683430,0.135709,26.430452,0.881015,0,4
MWH_Runway04_morning_overcast_3_308.png,68354.281250,75.062500,0.900080,0.090008,406.001992,0.136151,25.999040,0.866635,0,4
MWH_Runway04_morning_overcast_3_309.png,68354.507812,75.289062,1.371028,0.137103,406.993877,0.136484,24.968541,0.832285,0,4
MWH_Runway04_morning_overcast_3_310.png,68354.726562,75.507812,1.859896,0.185990,408.094784,0.136853,23.173526,0.772451,0,4
MWH_Runway04_morning_overcast_3_311.png,68354.953125,75.734375,2.292779,0.229278,409.153109,0.137208,21.021289,0.700710,0,4
MWH_Runway04_morning_overcast_3_312.png,68355.203125,75.984375,2.685636,0.268564,410.240405,0.137572,18.533858,0.617795,0,4
MWH_Runway04_morning_overcast_3_313.png,68355.445312,76.226562,3.057360,0.305736,411.437546,0.137974,15.615844,0.520528,0,4
MWH_Runway04_morning_overcast_3_314.png,68355.679688,76.460938,3.356502,0.335650,412.601829,0.138364,12.681030,0.422701,0,4
MWH_Runway04_morning_overcast_3_315.png,68355.929688,76.710938,3.599023,0.359902,413.804811,0.138768,9.588084,0.319603,0,4
MWH_Runway04_morning_overcast_3_316.png,68356.156250,76.937500,3.759425,0.375942,414.874332,0.139126,6.805072,0.226836,0,4
MWH_Runway04_morning_overcast_3_317.png,68356.398438,77.179688,3.887825,0.388783,416.243030,0.139585,3.213988,0.107133,0,4
MWH_Runway04_morning_overcast_3_318.png,68356.648438,77.429688,3.927013,0.392701,417.401056,0.139974,0.157153,0.005238,0,4
MWH_Runway04_morning_overcast_3_319.png,68356.921875,77.703125,3.893186,0.389319,418.821612,0.140450,-3.618657,-0.120622,0,4
MWH_Runway04_morning_overcast_3_320.png,68357.148438,77.929688,3.783829,0.378383,420.106225,0.140881,-7.057378,-0.235246,0,4
MWH_Runway04_morning_overcast_3_321.png,68357.406250,78.187500,3.610908,0.361091,421.285119,0.141276,-10.241864,-0.341395,0,4
MWH_Runway04_morning_overcast_3_322.png,68357.632812,78.414062,3.356966,0.335697,422.550110,0.141700,-13.681584,-0.456053,0,4
MWH_Runway04_morning_overcast_3_323.png,68357.875000,78.656250,3.045080,0.304508,423.735051,0.142098,-16.962552,-0.565418,0,4
MWH_Runway04_morning_overcast_3_324.png,68358.101562,78.882812,2.698024,0.269802,424.808206,0.142457,-19.997060,-0.666569,0,4
